traj_id,t,y,u,v
1,1.55,5.98655099386732,-1.46351015692914,NaN
1,1.555,8.81148976797621,-1.20950964218342,NaN
1,1.56,10.9972083043532,-1.33651179200375,NaN
1,1.565,17.492502875276,-1.59050852185452,NaN
1,1.57,18.3379218053297,-1.65401148921216,NaN
1,1.575,15.0387255620436,-1.01901209479535,NaN
1,1.58,9.67752904409925,1.13999038809574,NaN
1,1.585,4.08951253408949,3.29898908609188,NaN
1,1.59,-0.735563569120963,4.4419895100001,NaN
1,1.595,-13.7467744875475,4.63248705738819,NaN
1,1.6,-23.9742873240038,4.25148817771708,NaN
1,1.605,-40.0784962702318,4.37849411243237,NaN
1,1.61,-63.379079155974,5.26748266691005,NaN
1,1.615,-66.1009152460619,5.64849290126598,NaN
1,1.62,-65.008057885222,5.14049187177455,NaN
1,1.625,-65.7916157770677,4.82298460477626,NaN
1,1.63,-68.5546963739916,4.75948920720851,NaN
1,1.635,-67.9979565668627,5.2039872693423,NaN
1,1.64,-68.9670956659837,5.71199586862363,NaN
1,1.645,-67.9979565668627,5.39448860162531,NaN
1,1.65,-64.9874394465013,5.07698890441692,NaN
1,1.655,-65.2142575312181,5.33098563426769,NaN
1,1.66,-64.5131772089525,5.52148696655072,NaN
1,1.665,-63.8327191401048,6.029495565832,NaN
1,1.67,-63.379079155974,5.77548369640148,NaN
1,1.675,-66.8226178217455,5.45799156898296,NaN
1,1.68,-65.9359562922045,5.39448103183544,NaN
1,1.685,-66.0184376764818,5.45799156898296,NaN
1,1.69,-67.0288174677416,5.71198829883373,NaN
1,1.695,-66.5545552301927,5.64849290126598,NaN
1,1.7,-68.2247746515795,5.33098563426769,NaN
1,1.705,-67.8536160517259,5.26749023669994,NaN
1,1.71,-67.6061757135912,5.39449617141521,NaN
1,1.715,-67.956715874724,5.58498236411846,NaN
1,1.72,-67.4618351984545,5.52148696655071,NaN
1,1.725,-66.9257176447435,4.7594967769984,NaN
1,1.73,-65.0699170160814,3.23548611873424,NaN
1,1.735,-60.8840611506029,1.0129958080653,NaN
1,1.74,-50.1822903681322,-0.257018120348096,NaN
1,1.745,-37.0267384577318,-0.257002980768323,NaN
1,1.75,-29.046803765349,-0.00302139049732696,NaN
1,1.755,-25.7269852686449,-0.320498378336072,NaN
1,1.76,-25.9744256067797,-1.27302017933095,NaN
1,1.765,-26.2631047297045,-1.40001097446644,NaN
1,1.77,-25.8300850916429,-0.892002375185132,NaN
1,1.775,-24.9846661615892,-0.511014850198865,NaN
1,1.78,-24.0773871470018,-0.765011580049634,NaN
1,1.785,-22.2215884256883,-1.40001097446644,NaN
1,1.79,-18.3862717676683,-1.65400770431721,NaN
1,1.795,-13.8704946566149,-1.33651557689869,NaN
1,1.8,-11.5816762972399,-0.828506977617383,NaN
1,1.805,-9.31347780709704,-0.765011580049634,NaN
1,1.81,-5.68436031823595,-1.27302017933095,NaN
1,1.815,-3.23058205132921,-1.59049716716969,NaN
1,1.82,-1.27168398385485,-1.40001097446644,NaN
1,1.825,-0.570603661589224,-1.01902344948018,NaN
1,1.83,-1.60160332208117,-0.828506977617383,NaN
1,1.835,-2.61198263650378,-1.27300503975117,NaN
1,1.84,-1.72532301431139,-1.52701690918171,NaN
1,1.845,-0.900523476652701,-1.46350637203419,NaN
1,1.85,-0.240683846525748,-1.20950964218342,NaN
1,1.855,-0.302543931059439,-1.14601424461567,NaN
1,1.86,2.48115415091078,-1.20950964218342,NaN
1,1.865,6.27523107046644,-1.40001097446644,NaN
1,1.87,11.388987250276,-1.27300503975117,NaN
1,1.875,13.9664847325758,-1.59051230674946,NaN
1,1.88,23.8228365849928,-2.47952357059681,NaN
1,1.885,31.885252661653,-3.81300261741841,NaN
1,1.89,39.2878291081862,-4.63851848369801,NaN
1,1.895,45.4944445561842,-4.57500794655049,NaN
1,1.9,51.2061793279127,-4.1305098844167,NaN
1,1.905,57.7427126836256,-4.25751581913197,NaN
1,1.91,61.9698092412428,-4.89250007396901,NaN
1,1.915,62.9801928471998,-5.27351787811482,NaN
1,1.92,63.3719698857741,-4.95601061111653,NaN
1,1.925,63.5781695317702,-4.57500794655049,NaN
1,1.93,64.1761462163405,-4.38451418405734,NaN
1,1.935,67.2691485356764,-4.82900467640127,NaN
1,1.94,67.1866671513991,-5.46401164060795,NaN
1,1.945,67.6609255742506,-5.4005162430402,NaN
1,1.95,67.4341036748366,-4.82900467640126,NaN
1,1.955,66.7742678594069,-4.57501551634038,NaN
1,1.96,63.7225100469069,-4.82901224619114,NaN
1,1.965,63.392592139192,-5.46400407081807,NaN
1,1.97,63.2070071172194,-5.52751460796559,NaN
1,1.975,64.2792498540358,-4.95601061111653,NaN
1,1.98,63.5575472783522,-4.57500794655049,NaN
1,1.985,64.0524279546217,-4.89251521354879,NaN
1,1.99,65.8669878911452,-5.1465081585046,NaN
1,1.995,64.3204867314772,-5.33701327568257,NaN
1,2,64.3617312383131,-5.01950979357922,NaN
1,2.005,64.4029681157545,-4.82901224619114,NaN
1,2.01,64.691649146028,-4.89250764375889,NaN
1,2.015,67.7021700810866,-4.95601061111653,NaN
1,2.02,68.2795245122389,-5.08301276093686,NaN
1,2.025,68.5475832890944,-5.52751082307065,NaN
1,2.03,68.485724158235,-5.78151133781636,NaN
1,2.035,68.3001467656569,-6.22601034617388,NaN
1,2.04,64.9803301763014,-6.41651073223317,NaN
1,2.045,65.454588599153,-6.79751079468393,NaN
1,2.05,65.1659075688795,-6.73401113910937,NaN
1,2.055,65.5164477300123,-6.60701111829245,NaN
1,2.06,65.7638918828444,-6.73401042944157,NaN
1,2.065,65.454588599153,-6.98801094418728,NaN
1,2.07,65.7020251225905,-7.05151201909745,NaN
1,2.075,65.3514849614577,-6.86100879436696,NaN
1,2.08,69.1249453496413,-6.67051124697887,NaN
1,2.085,68.9187457036452,-6.73401042944158,NaN
1,2.09,68.7950274419264,-6.98801472908223,NaN
1,2.095,69.7435442876295,-7.11500552421773,NaN
1,2.1,65.9288470220045,-6.86101636415684,NaN
1,2.105,66.6505495976881,-6.67050746208394,NaN
1,2.11,66.0113284062819,-6.86100879436696,NaN
1,2.115,66.3412463139967,-6.98801472908223,NaN
1,2.12,66.5680682134108,-6.98800715929233,NaN
1,2.125,66.9392306279616,-6.79751339679922,NaN
1,2.13,64.4648272466139,-6.98800715929234,NaN
1,2.135,67.3103854131178,-6.92451933151448,NaN
1,2.14,70.3827654790358,-6.86100879436696,NaN
1,2.145,70.6095873784498,-6.79751339679921,NaN
1,2.15,70.2178027104811,-6.86100879436696,NaN
1,2.155,70.4652468633131,-6.86100879436696,NaN
1,2.16,67.8465105962233,-6.92450419193471,NaN
1,2.165,67.3516299199538,-6.92451933151448,NaN
1,2.17,67.6196886968092,-7.05151012664998,NaN
1,2.175,65.0009524297194,-5.46400407081807,NaN
1,2.18,59.3923098515944,-0.955512912332654,NaN
1,2.185,36.8134295415358,4.18799278014934,NaN
1,2.19,12.7499072026686,6.53748902553356,NaN
1,2.195,-2.63260250573595,6.34698769325054,NaN
1,2.2,-19.5616105127855,6.02948042625225,NaN
1,2.205,-35.6451981592699,7.36298975223339,NaN
1,2.21,-49.0894291925951,9.01399120563304,NaN
1,2.215,-63.0285389948412,9.01399120563304,NaN
1,2.22,-64.9668171930834,7.93449374908243,NaN
1,2.225,-69.7918942499681,7.42648514980115,NaN
1,2.23,-70.7404149103685,8.06149211400784,NaN
1,2.235,-71.9363720942064,9.14098200076853,NaN
1,2.24,-72.3487713861986,9.14098957055843,NaN
1,2.245,-71.6064541864916,8.50599017614162,NaN
1,2.25,-71.9157536554857,8.18849047893321,NaN
1,2.255,-68.3484967279955,8.82348987335002,NaN
1,2.26,-67.956715874724,9.58548763269222,NaN
1,2.265,-66.8844769526048,9.52199223512447,NaN
1,2.27,-66.6576550531908,9.07748660320079,NaN
1,2.275,-69.3382542658373,8.69648961597717,NaN
1,2.28,-68.3691151667162,8.95049013072288,NaN
1,2.285,-68.8639958429857,9.26798888170755,NaN
1,2.29,-69.7300351191087,9.33148901039398,NaN
1,2.295,-69.5032132196947,8.88698905581272,NaN
1,2.3,-69.8125126886888,8.56948935860431,NaN
1,2.305,-59.8324406672045,9.01398836696184,NaN
1,2.31,-67.0288174677416,9.14098957055843,NaN
1,2.315,-68.1216748285814,9.07749038809574,NaN
1,2.32,-68.4928372431322,8.88698905581272,NaN
1,2.325,-67.8948567438646,7.74398863190449,NaN
1,2.33,-65.1523984003587,4.63248705738819,NaN
1,2.335,-60.3685620356127,0.631989358604305,NaN
1,2.34,-40.1609757471605,-1.78100985413755,NaN
1,2.345,-20.9019091654344,-2.03501036888324,NaN
1,2.35,-8.797978155665,-1.40001097446646,NaN
1,2.355,0.522255606599252,-1.90801200395786,NaN
1,2.36,10.2136485051588,-3.43201130753719,NaN
1,2.365,16.0697237920241,-4.13050988441671,NaN
1,2.37,20.1937205266432,-3.49551048999989,NaN
1,2.375,19.0390021275953,-2.47951221591198,NaN
1,2.38,20.9772803258375,-2.47950843101704,NaN
1,2.385,23.2454783391432,-3.55900967246258,NaN
1,2.39,34.937010474153,-4.32101310914719,NaN
1,2.395,40.6281268071608,-3.94001044458115,NaN
1,2.4,47.6389224004225,-2.92401027804577,NaN
1,2.405,53.5774752568678,-2.73351083821023,NaN
1,2.41,59.8047091435866,-3.68601182228291,NaN
1,2.415,64.7535082768873,-4.44801052784884,NaN
1,2.42,65.8876101445631,-4.00351057326758,NaN
1,2.425,65.5783068608717,-3.17801126590335,NaN
1,2.43,63.3307330083327,-3.17801067451352,NaN
1,2.435,62.629652686067,-3.81301077859813,NaN
1,2.44,63.1039111089186,-4.19401095932686,NaN
1,2.445,63.8256060552077,-3.81301113343203,NaN
1,2.45,63.8256060552077,-3.36851023262703,NaN
1,2.455,64.5060717534498,-3.36851212507451,NaN
1,2.46,64.6504122685866,-3.62251074737275,NaN
1,2.465,64.3823458623366,-3.87650936967099,NaN
1,2.47,67.6196886968092,-4.00351151949132,NaN
1,2.475,64.7328860234694,-3.05101053541863,NaN
1,2.48,61.4130694341139,-0.574510247766614,NaN
1,2.485,50.5463396977858,2.02898840481079,NaN
1,2.49,33.8029124211744,3.23548990362918,NaN
1,2.495,16.8532835912184,3.04498857134616,NaN
1,2.5,8.33722943777601,2.85448913151062,NaN
1,2.505,1.92441434378187,3.55298960083759,NaN
1,2.51,-2.90066223626574,4.69598813229835,NaN
1,2.515,-6.9834194708391,4.9499895932678,NaN
1,2.52,-10.6125368404909,3.99748908230698,NaN
1,2.525,-15.5819533396288,3.48948899903929,NaN
1,2.53,-21.520509057097,4.06098921099341,NaN
1,2.535,-28.9024632502123,4.8864889914695,NaN
1,2.54,-37.8102982569261,4.82298933589494,NaN
1,2.545,-46.8830922174974,4.31498925262725,NaN
1,2.55,-53.6670659113451,3.93398848050869,NaN
1,2.555,-61.0077794123216,4.06098873788154,NaN
1,2.56,-63.3584607172533,4.75948920720851,NaN
1,2.565,-64.5337994623705,5.14048997932708,NaN
1,2.57,-64.7399991083666,4.5054886924628,NaN
1,2.575,-64.8430989313646,4.06099063032901,NaN
1,2.58,-65.0699170160814,4.31498736017978,NaN
1,2.585,-65.1523984003587,4.63249084228313,NaN
