traj_id,t,y,u,v
1,50.6,0.56956282096789,5,
1,50.8,0.556702029740471,5,
1,51.0,0.564050063072957,5,
1,51.2,0.558134521959675,5,
1,51.4,0.556072445728193,5,
1,51.6,0.546955111108972,5,
1,51.8,0.533445444833626,5,
1,52.0,0.54214486239805,5,
1,52.2,0.535136128067686,5,
1,52.4,0.521564886163028,5,
1,52.6,0.512230855464339,5,
1,52.8,0.524686634170961,5,
1,53.0,0.507130699098692,5,
1,53.2,0.50421468570781,5,
1,53.4,0.500959370730848,5,
1,53.6,0.491537324847236,5,
1,53.8,0.494904104269574,5,
1,54.0,0.474114315097818,5,
1,54.2,0.477268364358694,5,
1,54.4,0.463327701991355,5,
1,54.6,0.456098685887632,5,
1,54.8,0.446990573591762,5,
1,55.0,0.43924147932342,5,
1,55.2,0.427784962782378,5,
1,55.4,0.427982360763618,5,
1,55.6,0.42692211929993,5,
1,55.8,0.420996279054135,5,
1,56.0,0.399883471844416,5,
1,56.2,0.398271563782594,5,
1,56.4,0.386244513332978,5,
1,56.6,0.374671880766737,5,
1,56.8,0.373406916775608,5,
1,57.0,0.362972675080926,5,
1,57.2,0.361069484905941,5,
1,57.4,0.354240340990409,5,
1,57.6,0.352195979397999,5,
1,57.8,0.339978971615471,5,
1,58.0,0.335820004901932,5,
1,58.2,0.32013412484152,5,
1,58.4,0.308520879259462,5,
1,58.6,0.313317934932658,5,
1,58.8,0.306350028220321,5,
1,59.0,0.295692221993018,5,
1,59.2,0.296890688753259,5,
1,59.4,0.283065961877616,5,
1,59.6,0.290233563594367,5,
1,59.8,0.277616843641478,5,
1,60.0,0.260304377888758,5,
1,60.2,0.254695524206489,5,
1,60.4,0.258556842145783,5,
1,60.6,0.249200639496061,5,
1,60.8,0.243691904330913,5,
1,61.0,0.242351505263428,5,
1,61.2,0.236957762526892,5,
1,61.4,0.22787291461922,5,
1,61.6,0.229033542108543,5,
1,61.8,0.218252392292052,5,
1,62.0,0.225281753317103,5,
1,62.2,0.211290507443497,5,
1,62.4,0.212491439726027,5,
1,62.6,0.212028828468476,5,
1,62.8,0.211142552618242,5,
1,63.0,0.21219588917002,5,
1,63.2,0.20602899057471,5,
1,63.4,0.206738219047414,5,
1,63.6,0.186230288839511,5,
1,63.8,0.191338307657589,5,
1,64.0,0.190762182068625,5,
1,64.2,0.183400420159683,5,
1,64.4,0.182089497449545,5,
1,64.6,0.189287057030708,5,
1,64.8,0.178779300439481,5,
1,65.0,0.1766098743489,5,
1,65.2,0.168196121360838,5,
1,65.4,0.173518291563984,5,
1,65.6,0.172852797294983,5,
1,65.8,0.163478068473149,5,
1,66.0,0.172331087972489,5,
1,66.2,0.165708514198352,5,
1,66.4,0.173176847073489,5,
1,66.6,0.154241624386656,5,
1,66.8,0.160265597616094,5,
1,67.0,0.167063857596095,5,
1,67.2,0.167930225443673,5,
1,67.4,0.154209436829741,5,
1,67.6,0.153634291774449,5,
1,67.8,0.155887988728118,5,
1,68.0,0.157399281528637,5,
1,68.2,0.160574588252998,5,
1,68.4,0.151325834984852,5,
1,68.6,0.155662966512481,5,
1,68.8,0.155725742608012,5,
1,69.0,0.159766282553985,5,
1,69.2,0.145763507968223,5,
1,69.4,0.152930722673772,5,
1,69.6,0.152496391630277,5,
1,69.8,0.149565743729186,5,
1,70.0,0.14116047745983,5,
1,70.2,0.154826812084061,5,
1,70.4,0.155189691467524,5,
1,70.6,0.147194152170678,5,
1,70.8,0.145747251560452,5,
1,71.0,0.144442968572523,5,
1,71.2,0.150733940005357,5,
1,71.4,0.142977845310597,5,
1,71.6,0.15454013495626,5,
1,71.8,0.145658458927101,5,
1,72.0,0.151581935273299,5,
1,72.2,0.146063699984467,5,
1,72.4,0.151402279017174,5,
1,72.6,0.141596039661436,5,
1,72.8,0.154101491958156,5,
1,73.0,0.139745422692353,5,
1,73.2,0.157142693501902,5,
1,73.4,0.143048438134505,5,
1,73.6,0.145625099369722,5,
1,73.8,0.145599295434133,5,
1,74.0,0.151927090749595,5,
1,74.2,0.145856072700843,5,
1,74.4,0.141113046895067,5,
1,74.6,0.143773863261796,5,
1,74.8,0.148248075060973,5,
1,75.0,0.142381187369157,5,
1,75.2,0.142531578027999,5,
1,75.4,0.144720245023834,5,
1,75.6,0.145351370542201,5,
1,75.8,0.147126933236246,5,
1,76.0,0.15241639978699,5,
1,76.2,0.136709063144317,5,
1,76.4,0.145482310818572,5,
1,76.6,0.147707639286007,5,
1,76.8,0.134630846305962,5,
1,77.0,0.144294880656726,5,
1,77.2,0.143671918333333,5,
1,77.4,0.142584992023947,5,
1,77.6,0.149098353704401,5,
1,77.8,0.150343819998416,5,
1,78.0,0.144634463388219,5,
1,78.2,0.144559480556508,5,
1,78.4,0.150186256978111,5,
1,78.6,0.146797606612342,5,
1,78.8,0.13357973473773,5,
1,79.0,0.141301731590324,5,
1,79.2,0.139663096648068,5,
1,79.4,0.140415047051004,5,
1,79.6,0.133726486103016,5,
1,79.8,0.141192082158481,5,
1,80.0,0.132080712437844,5,
1,80.2,0.13976717000479,5,
1,80.4,0.148626833906226,5,
1,80.6,0.145247209761493,5,
1,80.8,0.1418256141049,5,
1,81.0,0.137006024274272,5,
1,81.2,0.143618538877963,5,
1,81.4,0.142986544369421,5,
1,81.6,0.138797916397318,5,
1,81.8,0.141269432638482,5,
1,82.0,0.141595360512363,5,
1,82.2,0.147979166308595,5,
1,82.4,0.135469281820835,5,
1,82.6,0.146836649434174,5,
1,82.8,0.143652948238916,5,
1,83.0,0.140552982185848,5,
1,83.2,0.13918601578447,5,
1,83.4,0.14391473636297,5,
1,83.6,0.139977483956482,5,
1,83.8,0.14323969466658,5,
1,84.0,0.134186139734637,5,
1,84.2,0.142169667227432,5,
1,84.4,0.137052286684603,5,
1,84.6,0.137572094543053,5,
1,84.8,0.14584109599307,5,
1,85.0,0.144337852883451,5,
1,85.2,0.14113109546486,5,
1,85.4,0.13993334387302,5,
1,85.6,0.143427155410931,5,
1,85.8,0.139069697427869,5,
1,86.0,0.1485919869794,5,
1,86.2,0.136403965034631,5,
1,86.4,0.146781931963181,5,
1,86.6,0.144059080771108,5,
1,86.8,0.146782751789258,5,
1,87.0,0.139319466322527,5,
1,87.2,0.14506344892166,5,
1,87.4,0.149261793317213,5,
1,87.6,0.147170329070179,5,
1,87.8,0.147649564398539,5,
1,88.0,0.140997284223403,5,
1,88.2,0.138470762320524,5,
1,88.4,0.139268056500942,5,
1,88.6,0.137665109446205,5,
1,88.8,0.14907125403853,5,
1,89.0,0.143800758003565,5,
1,89.2,0.136574282664565,5,
1,89.4,0.142193952488053,5,
1,89.6,0.139453900338948,5,
1,89.8,0.137995186830219,5,
1,90.0,0.143097457390316,8,
1,90.2,0.144849373454388,8,
1,90.4,0.146674748026188,8,
1,90.6,0.144983861631457,8,
1,90.8,0.150974244425764,8,
1,91.0,0.147756171328288,8,
1,91.2,0.150235223946636,8,
1,91.4,0.151601504729167,8,
1,91.6,0.158118042903995,8,
1,91.8,0.156916120937804,8,
1,92.0,0.161764067944759,8,
1,92.2,0.166261177411021,8,
1,92.4,0.172214351343271,8,
1,92.6,0.17118533740949,8,
1,92.8,0.176758943954497,8,
1,93.0,0.180121177851542,8,
1,93.2,0.192251292273494,8,
1,93.4,0.193494956675546,8,
1,93.6,0.19460327899393,8,
1,93.8,0.198251908124484,8,
1,94.0,0.203018114710742,8,
1,94.2,0.208155283426076,8,
1,94.4,0.202425822459124,8,
1,94.6,0.212558837542389,8,
1,94.8,0.211283116905226,8,
1,95.0,0.204460781949991,8,
1,95.2,0.227284081718545,8,
1,95.4,0.225585853109987,8,
1,95.6,0.235056540090411,8,
1,95.8,0.242057739507677,8,
1,96.0,0.237636106290151,8,
1,96.2,0.244453912264183,8,
1,96.4,0.247030842146259,8,
1,96.6,0.252610003571205,8,
1,96.8,0.251513312057965,8,
1,97.0,0.256247249611846,8,
1,97.2,0.250244421001745,8,
1,97.4,0.262528678863272,8,
1,97.6,0.262684692575858,8,
1,97.8,0.269453470901244,8,
1,98.0,0.259815486103191,8,
1,98.2,0.27522438148532,8,
1,98.4,0.271017263063766,8,
1,98.6,0.277754202978113,8,
1,98.8,0.275765190859428,8,
1,99.0,0.289214407267677,8,
1,99.2,0.287640371616662,8,
1,99.4,0.279820328366146,8,
1,99.6,0.283272940043521,8,
1,99.8,0.291109718895335,8,
1,100.0,0.291255249794007,8,
1,100.2,0.294936576066642,8,
1,100.4,0.294934870354476,8,
1,100.6,0.292949007354907,8,
1,100.8,0.296224307038741,8,
1,101.0,0.301313761953329,8,
1,101.2,0.304753023442149,8,
1,101.4,0.306812884071048,8,
1,101.6,0.308968016123497,8,
1,101.8,0.311142635881884,8,
1,102.0,0.319224269697255,8,
1,102.2,0.312879270566318,8,
1,102.4,0.312974365890896,8,
1,102.6,0.313396988871275,8,
1,102.8,0.315682588461689,8,
1,103.0,0.317797185307421,8,
1,103.2,0.319110561187245,8,
1,103.4,0.307137168239174,8,
1,103.6,0.31940319606326,8,
1,103.8,0.322319505136449,8,
1,104.0,0.324473949797973,8,
1,104.2,0.324631276988323,8,
1,104.4,0.326888499484089,8,
1,104.6,0.328040062767385,8,
1,104.8,0.334761891760119,8,
1,105.0,0.329155795220003,8,
1,105.2,0.316968123366673,8,
1,105.4,0.332674668864293,8,
1,105.6,0.34541979636747,8,
1,105.8,0.34203728823369,8,
1,106.0,0.333685979211328,8,
1,106.2,0.33308509812174,8,
1,106.4,0.337459570458004,8,
1,106.6,0.345319552293519,8,
1,106.8,0.340831432024855,8,
1,107.0,0.342307424666527,8,
1,107.2,0.339636711608238,8,
1,107.4,0.341371083132807,8,
1,107.6,0.332876085754577,8,
1,107.8,0.339847768355585,8,
1,108.0,0.33589136857717,8,
1,108.2,0.344473058197131,8,
1,108.4,0.343195385591225,8,
1,108.6,0.346398425561981,8,
1,108.8,0.347854158203215,8,
1,109.0,0.343182505474177,8,
1,109.2,0.353020185702392,8,
1,109.4,0.343993700595733,8,
1,109.6,0.350373905493938,8,
1,109.8,0.341133156572411,8,
1,110.0,0.34428117186713,8,
1,110.2,0.34885298354053,8,
1,110.4,0.346269553180974,8,
1,110.6,0.348066975882195,8,
1,110.8,0.345256727786475,8,
1,111.0,0.341803559284429,8,
1,111.2,0.360112285841527,8,
1,111.4,0.353422679812416,8,
1,111.6,0.35982518690338,8,
1,111.8,0.35376500283671,8,
1,112.0,0.353772076202386,8,
1,112.2,0.34765032219121,8,
1,112.4,0.353229793626966,8,
1,112.6,0.347722008423607,8,
1,112.8,0.347865915499105,8,
1,113.0,0.356382832830575,8,
1,113.2,0.35311460755962,8,
1,113.4,0.351422419466893,8,
1,113.6,0.348012873844931,8,
1,113.8,0.35258448224628,8,
1,114.0,0.353752880922023,8,
1,114.2,0.358696477681685,8,
1,114.4,0.361852910207365,8,
1,114.6,0.349637197689177,8,
1,114.8,0.361159809115372,8,
1,115.0,0.365210827811234,8,
1,115.2,0.353140344380652,8,
1,115.4,0.356953693880226,8,
1,115.6,0.361294301889953,8,
1,115.8,0.352610080735694,8,
1,116.0,0.364007859479771,8,
1,116.2,0.362996605207201,8,
1,116.4,0.355820343518733,8,
1,116.6,0.358682300252354,8,
1,116.8,0.353940083193062,8,
1,117.0,0.362564945112866,8,
1,117.2,0.342615375444876,8,
1,117.4,0.355962116375268,8,
1,117.6,0.360419837822455,8,
1,117.8,0.360617646340423,8,
1,118.0,0.355716897523754,8,
1,118.2,0.361508801697442,8,
1,118.4,0.353067092780444,8,
1,118.6,0.360685621171102,8,
1,118.8,0.362288897787037,8,
1,119.0,0.366943762981519,8,
1,119.2,0.363777873146116,8,
1,119.4,0.351747869659942,8,
1,119.6,0.355700558959819,8,
1,119.8,0.36412134984676,8,
1,120.0,0.360585967630316,8,
1,120.2,0.355135072649387,8,
1,120.4,0.356860475541643,8,
1,120.6,0.352555448541867,8,
1,120.8,0.361040515347143,8,
1,121.0,0.357828781106336,8,
1,121.2,0.356710513488096,8,
1,121.4,0.359689891117181,8,
1,121.6,0.364613407873407,8,
1,121.8,0.357790507409932,8,
1,122.0,0.362805133579926,8,
1,122.2,0.354884679476041,8,
1,122.4,0.366725492813797,8,
1,122.6,0.354402512283067,8,
1,122.8,0.368823314285971,8,
1,123.0,0.362925637759566,8,
1,123.2,0.368116882082897,8,
1,123.4,0.35951859401109,8,
1,123.6,0.361752764303882,8,
1,123.8,0.362413509706937,8,
1,124.0,0.364705685047799,8,
1,124.2,0.361649654361813,8,
1,124.4,0.367074112129513,8,
1,124.6,0.361784091500984,8,
1,124.8,0.358551993669658,8,
1,125.0,0.36131546155543,8,
1,125.2,0.361200128103475,8,
1,125.4,0.369312876381093,8,
1,125.6,0.361083255708912,8,
1,125.8,0.362602086229378,8,
1,126.0,0.362542272144074,8,
1,126.2,0.364309918826689,8,
1,126.4,0.358246249355063,8,
1,126.6,0.36006618485318,8,
1,126.8,0.363415692975406,8,
1,127.0,0.364680987907078,8,
1,127.2,0.367383080852562,8,
1,127.4,0.364894347312232,8,
1,127.6,0.364614883276295,8,
1,127.8,0.364671752813308,8,
1,128.0,0.364562819591721,8,
1,128.2,0.364594906463956,8,
1,128.4,0.353027797553454,8,
1,128.6,0.359405260330575,8,
1,128.8,0.355995604886812,8,
1,129.0,0.361189219798753,8,
1,129.2,0.359531551371135,8,
1,129.4,0.358059478291633,8,
1,129.6,0.364268143948766,8,
1,129.8,0.362896180474344,8,
1,130.0,0.357335169613092,2,
1,130.2,0.358356550152959,2,
1,130.4,0.367018719462978,2,
1,130.6,0.350789421847209,2,
1,130.8,0.357612288233631,2,
1,131.0,0.353193872686736,2,
1,131.2,0.346742239271691,2,
1,131.4,0.34517972780324,2,
1,131.6,0.342520474955923,2,
1,131.8,0.33157832276335,2,
1,132.0,0.33196897014147,2,
1,132.2,0.31568301209933,2,
1,132.4,0.310560545641743,2,
1,132.6,0.29291029466705,2,
1,132.8,0.286870699359509,2,
1,133.0,0.275945358955952,2,
1,133.2,0.269044746642331,2,
1,133.4,0.262996104617641,2,
1,133.6,0.256912184432481,2,
1,133.8,0.249383888894698,2,
1,134.0,0.231978528282906,2,
1,134.2,0.225512689975574,2,
1,134.4,0.219442390810445,2,
1,134.6,0.207225707991937,2,
1,134.8,0.193758917430643,2,
1,135.0,0.182688907085286,2,
1,135.2,0.179461773515359,2,
1,135.4,0.155596242465007,2,
1,135.6,0.161906622114374,2,
1,135.8,0.149832587197883,2,
1,136.0,0.135015076459851,2,
1,136.2,0.131808340732927,2,
1,136.4,0.125774130157134,2,
1,136.6,0.10614800028806,2,
1,136.8,0.106512861105998,2,
1,137.0,0.100893035847425,2,
1,137.2,0.0917238042665971,2,
1,137.4,0.0777905104745318,2,
1,137.6,0.0883410831737481,2,
1,137.8,0.0730357905581483,2,
1,138.0,0.0662207840097056,2,
1,138.2,0.0578306795102735,2,
1,138.4,0.0498402159653727,2,
1,138.6,0.0608682033991446,2,
1,138.8,0.0579526663355018,2,
1,139.0,0.0496742232461618,2,
1,139.2,0.0499936322296349,2,
1,139.4,0.0463322113232874,2,
1,139.6,0.0350866021936571,2,
1,139.8,0.0402679347496506,2,
1,140.0,0.0339892614828885,2,
1,140.2,0.0292835208343843,2,
1,140.4,0.0319159928144137,2,
1,140.6,0.0254892656666545,2,
1,140.8,0.0265052370179285,2,
1,141.0,0.0270649342934384,2,
1,141.2,0.025116512791792,2,
1,141.4,0.0292114772739728,2,
1,141.6,0.0339745507097474,2,
1,141.8,0.0212219738860187,2,
1,142.0,0.0222603350163511,2,
1,142.2,0.0278794316085423,2,
1,142.4,0.0208848019939047,2,
1,142.6,0.0240292732541602,2,
1,142.8,0.0294901627676885,2,
1,143.0,0.0215475177716999,2,
1,143.2,0.0296766622419825,2,
1,143.4,0.0227939396179409,2,
1,143.6,0.0369676052005747,2,
1,143.8,0.029158952163386,2,
1,144.0,0.0299798113239647,2,
1,144.2,0.0313074405336,2,
1,144.4,0.025338675617403,2,
1,144.6,0.0237062101952174,2,
1,144.8,0.0198241353789869,2,
1,145.0,0.0147519759084473,2,
1,145.2,0.0232361884352032,2,
1,145.4,0.018099974701268,2,
1,145.6,0.021574442185179,2,
1,145.8,0.0129465248187477,2,
1,146.0,0.0117505296919739,2,
1,146.2,0.0165514656459735,2,
1,146.4,0.0167227760397753,2,
1,146.6,0.0151995424901063,2,
1,146.8,0.012289784475138,2,
1,147.0,0.0252317983303704,2,
1,147.2,0.024645750840653,2,
1,147.4,0.0208168894747125,2,
1,147.6,0.0206583528641986,2,
1,147.8,0.0238796171709149,2,
1,148.0,0.0189228225042246,2,
1,148.2,0.0243450182149945,2,
1,148.4,0.02147576676253,2,
1,148.6,0.0176816264327261,2,
1,148.8,0.0257055722555461,2,
1,149.0,0.013709430226624,2,
1,149.2,0.0225599046449233,2,
1,149.4,0.0207841292118777,2,
1,149.6,0.016211771858635,2,
1,149.8,0.0268234870832811,2,
1,150.0,0.0210083620779828,2,
1,150.2,0.0230511619315111,2,
1,150.4,0.0112624117288049,2,
1,150.6,0.0191982123409227,2,
1,150.8,0.0228204154398616,2,
1,151.0,0.0221827658651872,2,
1,151.2,0.0261191171578733,2,
1,151.4,0.0237603279280925,2,
1,151.6,0.0301918906698445,2,
1,151.8,0.0302598672233515,2,
1,152.0,0.0199534157352237,2,
1,152.2,0.0205212213833385,2,
1,152.4,0.0255642601172965,2,
1,152.6,0.0175831674419608,2,
1,152.8,0.0303882954575123,2,
1,153.0,0.0180998981290869,2,
1,153.2,0.0238982936332795,2,
1,153.4,0.014488659770994,2,
1,153.6,0.0203047723976005,2,
1,153.8,0.0169964496095076,2,
1,154.0,0.0237413414079222,2,
1,154.2,0.0223821171657512,2,
1,154.4,0.0251745259073238,2,
1,154.6,0.0177361208731435,2,
1,154.8,0.0169158625868048,2,
1,155.0,0.0114163889325842,2,
1,155.2,0.0175244783916079,2,
1,155.4,0.0281072852632698,2,
1,155.6,0.0144070493744878,2,
1,155.8,0.0260050581900876,2,
1,156.0,0.0355418419347372,2,
1,156.2,0.0115347566485783,2,
1,156.4,0.0251473491594402,2,
1,156.6,0.0276384086929222,2,
1,156.8,0.0256545572083799,2,
1,157.0,0.0179383845088872,2,
1,157.2,0.0173809173104549,2,
1,157.4,0.0226317663355135,2,
1,157.6,0.026934168282896,2,
1,157.8,0.0168407730058471,2,
1,158.0,0.0211082998192702,2,
1,158.2,0.0235766570967311,2,
1,158.4,0.0168340213615431,2,
1,158.6,0.0237843399472099,2,
1,158.8,0.0264694720406324,2,
1,159.0,0.0240099923586307,2,
1,159.2,0.0158637037970157,2,
1,159.4,0.0221858988712026,2,
1,159.6,0.0182892105869594,2,
1,159.8,0.0164050433374174,2,
1,160.0,0.0311484184549814,2,
1,160.2,0.0285941509298891,2,
1,160.4,0.0162021510429382,2,
1,160.6,0.0189615043246284,2,
1,160.8,0.0297673583721286,2,
1,161.0,0.0216535173996272,2,
1,161.2,0.0178877023802826,2,
1,161.4,0.027895056848427,2,
1,161.6,0.0312917477205113,2,
1,161.8,0.0223648942809773,2,
1,162.0,0.0277850041356303,2,
1,162.2,0.0214051131395778,2,
1,162.4,0.0149220281962482,2,
1,162.6,0.0188460286444949,2,
