traj_id,t,y,u,v
1,32.24,4.71481886000001,3.41,NaN
1,32.32,4.45108886000001,3.41,NaN
1,32.4,4.23374886000001,3.41,NaN
1,32.48,4.04326886000001,3.41,NaN
1,32.56,3.86499886000001,3.41,NaN
1,32.64,3.75755886000001,3.41,NaN
1,32.72,3.66963886000001,3.41,NaN
1,32.8,3.59393886000001,3.41,NaN
1,32.88,3.54753886000001,3.41,NaN
1,32.96,3.50602886000001,3.41,NaN
1,33.04,3.45474886000001,3.41,NaN
1,33.12,3.39857886000001,3.41,NaN
1,33.2,3.36194886000001,6.41,NaN
1,33.28,3.33996886000001,3.41,NaN
1,33.36,3.37415886000001,3.41,NaN
1,33.44,3.52067886000001,3.41,NaN
1,33.52,3.71359886000001,3.41,NaN
1,33.6,3.75755886000001,6.41,NaN
1,33.68,3.77952886000001,3.41,NaN
1,33.76,3.69650886000001,3.41,NaN
1,33.84,3.77708886000001,3.41,NaN
1,33.92,3.88697886000001,6.41,NaN
1,34,3.90407886000001,6.41,NaN
1,34.08,3.85034886000001,3.41,NaN
1,34.16,3.96512886000001,6.41,NaN
1,34.24,4.28258886000001,6.41,NaN
1,34.32,4.52189886000001,6.41,NaN
1,34.4,4.71481886000001,6.41,NaN
1,34.48,4.97122886000001,6.41,NaN
1,34.56,5.22031886000001,6.41,NaN
1,34.64,5.53288886000001,6.41,NaN
1,34.72,5.65254886000001,6.41,NaN
1,34.8,5.78197886000001,6.41,NaN
1,34.88,5.95535886000001,6.41,NaN
1,34.96,6.03593886000001,6.41,NaN
1,35.04,6.11896886000001,6.41,NaN
1,35.12,6.13362886000001,6.41,NaN
1,35.2,6.15315886000001,6.41,NaN
1,35.28,6.19222886000001,3.41,NaN
1,35.36,6.14338886000001,3.41,NaN
1,35.44,6.16780886000001,6.41,NaN
1,35.52,5.99198886000001,6.41,NaN
1,35.6,5.65254886000001,3.41,NaN
1,35.68,5.45962886000001,3.41,NaN
1,35.76,5.43764886000001,3.41,NaN
1,35.84,5.33996886000001,3.41,NaN
1,35.92,5.09821886000001,3.41,NaN
1,36,4.78563886000001,3.41,NaN
1,36.08,4.49259886000001,3.41,NaN
1,36.16,4.23618886000001,3.41,NaN
1,36.24,4.06768886000001,3.41,NaN
1,36.32,3.93337886000001,3.41,NaN
1,36.4,3.82348886000001,3.41,NaN
1,36.48,3.73068886000001,3.41,NaN
1,36.56,3.61103886000001,3.41,NaN
1,36.64,3.56463886000001,3.41,NaN
1,36.72,3.54998886000001,3.41,NaN
1,36.8,3.55730886000001,6.41,NaN
1,36.88,3.51335886000001,6.41,NaN
1,36.96,3.51579886000001,6.41,NaN
1,37.04,3.69405886000001,3.41,NaN
1,37.12,4.07257886000001,3.41,NaN
1,37.2,4.48038886000001,3.41,NaN
1,37.28,4.70504886000001,3.41,NaN
1,37.36,4.61225886000001,3.41,NaN
1,37.44,4.38514886000001,3.41,NaN
1,37.52,4.20199886000001,3.41,NaN
1,37.6,4.02617886000001,3.41,NaN
1,37.68,3.90407886000001,6.41,NaN
1,37.76,3.77464886000001,6.41,NaN
1,37.84,3.69161886000001,6.41,NaN
1,37.92,3.84546886000001,6.41,NaN
1,38,4.20199886000001,6.41,NaN
1,38.08,4.58539886000001,6.41,NaN
1,38.16,4.90285886000001,6.41,NaN
1,38.24,5.25694886000001,6.41,NaN
1,38.32,5.51090886000001,6.41,NaN
1,38.4,5.64033886000001,6.41,NaN
1,38.48,5.84302886000001,3.41,NaN
1,38.56,5.97488886000001,3.41,NaN
1,38.64,5.93581886000001,3.41,NaN
1,38.72,5.82104886000001,3.41,NaN
1,38.8,5.52800886000001,3.41,NaN
1,38.88,5.17147886000001,6.41,NaN
1,38.96,4.81005886000001,6.41,NaN
1,39.04,4.45352886000001,6.41,NaN
1,39.12,4.38026886000001,6.41,NaN
1,39.2,4.56585886000001,6.41,NaN
1,39.28,4.80517886000001,6.41,NaN
1,39.36,5.12507886000001,6.41,NaN
1,39.44,5.35462886000001,6.41,NaN
1,39.52,5.58905886000001,6.41,NaN
1,39.6,5.76487886000001,3.41,NaN
1,39.68,5.92360886000001,6.41,NaN
1,39.76,5.94070886000001,3.41,NaN
1,39.84,5.85767886000001,3.41,NaN
1,39.92,5.69405886000001,3.41,NaN
1,40,5.48648886000001,3.41,NaN
1,40.08,5.14949886000001,3.41,NaN
1,40.16,4.84424886000001,3.41,NaN
1,40.24,4.54143886000001,3.41,NaN
1,40.32,4.26793886000001,3.41,NaN
1,40.4,4.06036886000001,3.41,NaN
1,40.48,3.96023886000001,3.41,NaN
1,40.56,3.78929886000001,3.41,NaN
1,40.64,3.64277886000001,3.41,NaN
1,40.72,3.52556886000001,3.41,NaN
1,40.8,3.49869886000001,3.41,NaN
1,40.88,3.45474886000001,3.41,NaN
1,40.96,3.40834886000001,3.41,NaN
1,41.04,3.37904886000001,3.41,NaN
1,41.12,3.37659886000001,3.41,NaN
1,41.2,3.36194886000001,3.41,NaN
1,41.28,3.35950886000001,6.41,NaN
1,41.36,3.36927886000001,6.41,NaN
1,41.44,3.39857886000001,6.41,NaN
1,41.52,3.57928886000001,3.41,NaN
1,41.6,3.94802886000001,3.41,NaN
1,41.68,4.41200886000001,3.41,NaN
1,41.76,4.58539886000001,3.41,NaN
1,41.84,4.51457886000001,3.41,NaN
1,41.92,4.34363886000001,6.41,NaN
1,42,4.15559886000001,6.41,NaN
1,42.08,3.98465886000001,3.41,NaN
1,42.16,4.04326886000001,3.41,NaN
1,42.24,4.30700886000001,3.41,NaN
1,42.32,4.42177886000001,3.41,NaN
1,42.4,4.35340886000001,3.41,NaN
1,42.48,4.22397886000001,3.41,NaN
1,42.56,4.05303886000001,3.41,NaN
1,42.64,3.94070886000001,3.41,NaN
1,42.72,3.83813886000001,3.41,NaN
1,42.8,3.73068886000001,3.41,NaN
1,42.88,3.65254886000001,3.41,NaN
1,42.96,3.61103886000001,3.41,NaN
1,43.04,3.56463886000001,3.41,NaN
1,43.12,3.49625886000001,3.41,NaN
1,43.2,3.46206886000001,3.41,NaN
1,43.28,3.45474886000001,3.41,NaN
1,43.36,3.42543886000001,6.41,NaN
1,43.44,3.37904886000001,6.41,NaN
1,43.52,3.43276886000001,6.41,NaN
1,43.6,3.62324886000001,6.41,NaN
1,43.68,3.97488886000001,6.41,NaN
1,43.76,4.38026886000001,6.41,NaN
1,43.84,4.71481886000001,6.41,NaN
1,43.92,5.07379886000001,6.41,NaN
1,44,5.36927886000001,3.41,NaN
1,44.08,5.60370886000001,3.41,NaN
1,44.16,5.74534886000001,3.41,NaN
1,44.24,5.65254886000001,3.41,NaN
1,44.32,5.40101886000001,3.41,NaN
1,44.4,5.01518886000001,3.41,NaN
1,44.48,4.70993886000001,6.41,NaN
1,44.56,4.41689886000001,3.41,NaN
1,44.64,4.23618886000001,3.41,NaN
1,44.72,4.23618886000001,6.41,NaN
1,44.8,4.24839886000001,6.41,NaN
1,44.88,4.22153886000001,6.41,NaN
1,44.96,4.29723886000001,6.41,NaN
1,45.04,4.59027886000001,6.41,NaN
1,45.12,4.89308886000001,3.41,NaN
1,45.2,5.13484886000001,6.41,NaN
1,45.28,5.42788886000001,6.41,NaN
1,45.36,5.37904886000001,6.41,NaN
1,45.44,5.36438886000001,6.41,NaN
1,45.52,5.45230886000001,6.41,NaN
1,45.6,5.56707886000001,6.41,NaN
1,45.68,5.67208886000001,6.41,NaN
1,45.76,5.76976886000001,6.41,NaN
1,45.84,5.83081886000001,6.41,NaN
1,45.92,5.92360886000001,6.41,NaN
1,46,5.96512886000001,6.41,NaN
1,46.08,6.05791886000001,6.41,NaN
1,46.16,6.05059886000001,6.41,NaN
1,46.24,6.07257886000001,3.41,NaN
1,46.32,6.11164886000001,6.41,NaN
1,46.4,6.07012886000001,6.41,NaN
1,46.48,5.89674886000001,6.41,NaN
1,46.56,5.75510886000001,6.41,NaN
1,46.64,5.71847886000001,6.41,NaN
1,46.72,5.82104886000001,3.41,NaN
1,46.8,6.00175886000001,3.41,NaN
1,46.88,6.00175886000001,3.41,NaN
1,46.96,5.90162886000001,3.41,NaN
1,47.04,5.55730886000001,3.41,NaN
1,47.12,5.17391886000001,3.41,NaN
1,47.2,4.80028886000001,3.41,NaN
1,47.28,4.43154886000001,3.41,NaN
1,47.36,4.19467886000001,3.41,NaN
1,47.44,4.00663886000001,3.41,NaN
1,47.52,3.85034886000001,3.41,NaN
1,47.6,3.74778886000001,3.41,NaN
1,47.68,3.64277886000001,3.41,NaN
1,47.76,3.59149886000001,3.41,NaN
1,47.84,3.56951886000001,3.41,NaN
1,47.92,3.52800886000001,3.41,NaN
1,48,3.53777886000001,3.41,NaN
1,48.08,3.55486886000001,3.41,NaN
1,48.16,3.49381886000001,3.41,NaN
1,48.24,3.44741886000001,3.41,NaN
1,48.32,3.44009886000001,3.41,NaN
1,48.4,3.40834886000001,6.41,NaN
1,48.48,3.41078886000001,6.41,NaN
1,48.56,3.45230886000001,6.41,NaN
1,48.64,3.68184886000001,6.41,NaN
1,48.72,4.06036886000001,6.41,NaN
1,48.8,4.44131886000001,6.41,NaN
1,48.88,4.85401886000001,6.41,NaN
1,48.96,5.15437886000001,3.41,NaN
1,49.04,5.42543886000001,3.41,NaN
1,49.12,5.59637886000001,3.41,NaN
1,49.2,5.58661886000001,6.41,NaN
1,49.28,5.35462886000001,3.41,NaN
1,49.36,5.02739886000001,3.41,NaN
1,49.44,4.86377886000001,3.41,NaN
1,49.52,4.76121886000001,6.41,NaN
1,49.6,4.57073886000001,6.41,NaN
1,49.68,4.36805886000001,6.41,NaN
1,49.76,4.39735886000001,6.41,NaN
1,49.84,4.57318886000001,6.41,NaN
1,49.92,4.84180886000001,6.41,NaN
1,50,5.20321886000001,6.41,NaN
1,50.08,5.45230886000001,6.41,NaN
1,50.16,5.65254886000001,6.41,NaN
1,50.24,5.85523886000001,3.41,NaN
1,50.32,5.90651886000001,6.41,NaN
1,50.4,5.95291886000001,6.41,NaN
1,50.48,5.82836886000001,6.41,NaN
1,50.56,5.79173886000001,6.41,NaN
1,50.64,5.79906886000001,6.41,NaN
1,50.72,5.81371886000001,3.41,NaN
1,50.8,5.87720886000001,3.41,NaN
1,50.88,5.95535886000001,3.41,NaN
